prov,year,ldeaths,x1,x2,ltotpop,lurbpop,ydum2,ydum3,ydum4,ydum5,ydum6,ydum7,ydum8,ydum9,ydum10,ydum11,ydum12,ydum13,ydum14,ydum15,ydum16,ydum17,ydum18,ydum19,ydum20,ydum21,ydum22,ydum23,ydum24,ydum25,ydum26,ydum27,ydum28,ydum29,ydum30
210000,1974,7.594296,0,6.7824893,8.0885925,6.9304948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210000,1975,7.4983711,0,6.8784351,8.0962086,6.9368286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210000,1976,7.5427961,0,6.9004955,8.1049147,6.9324479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
210000,1977,7.4801941,0,6.8345256,8.1150723,6.9324479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
210000,1978,7.4366174,0,6.971168,8.1297646,6.982213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210000,1979,7.5277963,0,7.0696068,8.1439819,7.0603905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
210000,1980,7.5218902,0,6.9886022,8.1567688,7.1202016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210000,1981,7.5542259,0,7.0471816,8.1704121,7.1618547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210000,1982,7.4933453,0,6.941412,8.186492,7.2001262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220000,1953,7.0749021,0,6.1329441,7.0328007,5.7430034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1954,7.051178,0,6.0451646,7.0602188,5.7920985,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1955,6.8081355,0,6.0994267,7.0918255,5.8605013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1956,7.0104675,0,6.0393057,7.1102877,5.7639365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1957,7.0372624,0,5.9401484,7.1293778,5.9012661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1958,7.4502244,6.2769122,0,7.1553183,5.9932132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1959,7.192986,6.0298872,0,7.1800699,6.1499629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1960,7.4286337,5.9148216,0,7.2421541,6.3084626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1961,7.2503819,0,6.0409279,7.2543902,6.2597728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1962,7.2397327,0,6.2541952,7.2973619,6.1748271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1963,7.5703506,0,6.428607,7.3376527,6.2025356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1964,7.3421688,0,6.1046233,7.3746915,6.221981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1965,7.2534027,0,6.1088462,7.4019027,6.2542133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1966,7.3362079,0,6.1875029,7.4261322,6.2660613,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1967,7.3613749,0,6.4704442,7.4512997,6.2956347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1968,7.0580921,0,6.4582157,7.4766421,6.3202286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1969,7.0491014,0,6.3609896,7.5000873,6.2963724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220000,1970,7.0931377,0,6.4025602,7.5285468,6.3191481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220000,1971,7.2738872,0,6.4710345,7.5575771,6.3611298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220000,1972,7.1088676,0,6.3638663,7.5820765,6.3910794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220000,1973,7.2043672,0,6.4997568,7.6048446,6.415915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
220000,1974,7.2190194,0,6.4319196,7.6180053,6.4211345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
220000,1975,7.1478443,0,6.6386476,7.6323528,6.4305258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220000,1976,7.1904564,0,6.4661775,7.6461625,6.4498382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220000,1977,7.1605997,0,6.5791588,7.6581802,6.4556704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220000,1978,7.0786901,0,6.7028904,7.6728973,6.4914818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220000,1979,7.142735,0,6.7144623,7.689188,6.552793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
220000,1980,7.0699525,0,6.7318287,7.7010646,6.5838242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220000,1981,7.1705923,0,6.739706,7.7101603,6.6143236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220000,1982,7.0965691,0,6.6425357,7.7220578,6.638175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230000,1953,7.1876163,0,6.6567392,7.0814562,5.9697299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1954,7.2559276,0,6.7043314,7.1310587,6.0640178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1955,7.1942639,0,6.5970716,7.1862955,6.1364303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1956,7.3011603,0,6.6859794,7.2571435,6.2015228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1957,7.2121358,0,6.8064432,7.2987833,6.3521066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1958,7.5985403,6.8459911,0,7.3548102,6.1238079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1959,7.4784322,6.622241,0,7.4277387,6.6599345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1960,7.6065378,6.743813,0,7.4994788,6.7675734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1961,7.3995814,0,6.8099217,7.5480819,6.6758232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1962,7.3906975,0,6.6526184,7.5461822,6.5838242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1963,7.7239532,0,6.9376769,7.5868034,6.6386986,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1964,7.4040599,0,6.7717471,7.6272035,6.632792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1965,7.3591814,0,6.9304423,7.6657066,6.7138066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1966,7.1818571,0,6.9197183,7.6910176,6.8823347,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1967,7.216795,0,6.8799601,7.7226334,6.8760581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1968,7.238482,0,7.0313516,7.7593579,6.8885727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1969,7.2570767,0,6.9336481,7.8000813,6.7924566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
230000,1970,7.2934771,0,6.9669633,7.8330455,6.8268704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230000,1971,7.4036703,0,6.9499235,7.8736739,6.8796644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230000,1972,7.3298178,0,6.9064121,7.9096365,6.9374113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
230000,1973,7.3588057,0,6.8575611,7.9439955,6.9551158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
230000,1974,7.3597488,0,6.9367929,7.9703951,6.956069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230000,1975,7.2870827,0,7.0009408,7.9923024,6.9636631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230000,1976,7.3196664,0,7.0418086,8.0128136,6.9772816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
230000,1977,7.2709599,0,7.0757575,8.0302467,6.9869361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
230000,1978,7.2116427,0,7.1040812,8.0486603,7.0067859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230000,1979,7.33953,0,7.0238924,8.0610771,7.0582423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
230000,1980,7.3443542,0,7.1966567,8.072093,7.0836396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
230000,1981,7.3656726,0,6.9201245,8.0831127,7.1129794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
230000,1982,7.4962773,0,6.9920621,8.0959339,7.1347313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
310000,1953,6.0795221,0,4.7949076,6.4220123,6.0730057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1954,6.2978864,0,4.8355684,6.4963374,6.1473308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1955,6.0191917,0,4.8017325,6.4347072,6.0857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1956,5.9592342,0,4.8119431,6.4535303,6.1045237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1957,6.0582066,0,4.8581018,6.536242,6.1872354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1958,6.3726778,4.9076948,0,6.6211395,6.2721324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1959,6.5646863,5.1621723,0,6.9357495,6.5553284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1960,6.7011628,5.1771221,0,6.9625278,6.5849433,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1961,6.6365666,0,5.185493,6.9650707,6.5833678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1962,6.6073284,0,5.21699,6.9640031,6.5613275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1963,6.4845138,0,5.2440314,6.9788098,6.5654764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1964,6.42834,0,5.264513,6.990459,6.569243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1965,6.3625259,0,5.2734346,6.9974041,6.5737362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1966,6.325923,0,5.2927718,6.9992671,6.5631924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1967,6.3733735,0,5.2854137,7.0082521,6.5821223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1968,6.2561646,0,5.3016281,7.0111871,6.5754247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1969,6.3044395,0,5.3176498,6.9975867,6.5427599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310000,1970,6.3238678,0,5.3387208,6.9777942,6.4952655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310000,1971,6.3926191,0,5.3602538,6.9724374,6.4694052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
310000,1972,6.372057,0,5.3642645,6.9698939,6.4619212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310000,1973,6.430696,0,5.3822422,6.9754233,6.4562988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
310000,1974,6.4681149,0,4.6453242,6.9789405,6.4617648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310000,1975,6.4873781,0,5.3916945,6.9816747,6.4589181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
310000,1976,6.5551362,0,5.4021583,6.9859195,6.4572878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
310000,1977,6.5126534,0,5.4207468,6.9906893,6.4495378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
310000,1978,6.5072041,0,5.4188972,7.0015006,6.4696069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
310000,1979,6.6010818,0,5.4036226,7.0318651,6.5328875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310000,1980,6.5981994,0,5.4023809,7.0444865,6.5545459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
310000,1981,6.5965853,0,5.4091697,7.0586205,6.5723944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
310000,1982,6.7026381,0,5.4118247,7.0737019,6.5948377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
320000,1953,8.4427872,0,6.8691506,8.24722,6.3279366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1954,8.4287539,0,6.8849158,8.2666349,6.3194723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1955,8.5540056,0,7.0261059,8.2901039,6.3325868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1956,8.3418188,0,6.9398942,8.3161507,6.3459873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1957,8.2768393,0,6.913013,8.3387146,6.4307833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1958,8.731617,7.061944,0,8.3566113,6.5524225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1959,8.9742413,7.0328436,0,8.3639326,6.6341996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1960,8.6425791,6.8978481,0,8.3536482,6.6422653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1961,8.3884869,0,6.9230275,8.3531199,6.5477462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1962,8.2732601,0,6.9551272,8.3741865,6.4675436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1963,8.4115763,0,7.0945792,8.3986597,6.4668756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1964,8.361042,0,7.2379732,8.414443,6.4656005,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1965,8.2220459,0,7.2137809,8.4389591,6.48491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1966,8.2183132,0,7.320756,8.4654932,6.4989896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1967,8.2213154,0,7.4249039,8.4891949,6.4746003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1968,8.1308241,0,7.4005418,8.5164871,6.4949484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1969,8.1623058,0,7.5186486,8.5406418,6.4275718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320000,1970,8.2625704,0,7.5265689,8.5663815,6.3978791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320000,1971,8.2070875,0,7.5943079,8.5868855,6.428267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
320000,1972,8.1726847,0,7.6883979,8.6003962,6.4410262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320000,1973,8.1995411,0,7.6832027,8.6135426,6.5448036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
320000,1974,8.1874228,0,7.7109504,8.6243782,6.5104814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320000,1975,8.2030869,0,7.7482367,8.6369514,6.5180554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
320000,1976,8.2144899,0,7.7855754,8.6483545,6.5403662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
320000,1977,8.1636715,0,7.7185159,8.6596088,6.5486059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
320000,1978,8.1353712,0,7.7543745,8.6715145,6.5904522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
320000,1979,8.2613726,0,7.7866945,8.6814442,6.7154441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320000,1980,8.214344,0,7.7743921,8.6891594,6.7481966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320000,1981,8.1478348,0,7.7701411,8.7012196,6.7751608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
320000,1982,8.195035,0,7.8094802,8.7142296,6.8167028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330000,1953,8.0225286,0,6.9026093,7.7268786,5.8320289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1954,7.9812307,0,7.0508265,7.7517076,5.8606439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1955,7.7220831,0,7.0822272,7.7775955,5.8903451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1956,7.7305064,0,7.0131226,7.8009291,5.939671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1957,7.7365499,0,7.0448308,7.8253813,6.0280857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1958,7.927031,7.0523086,0,7.8491445,6.1510077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1959,8.0348644,7.075439,0,7.8625937,6.1946297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1960,7.8547468,7.0658603,0,7.8708763,6.2216034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1961,7.7262864,0,7.1010618,7.8759475,6.1867433,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1962,7.6679626,0,7.0845375,7.9036851,6.1152959,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1963,7.8552475,0,7.0965409,7.9375424,6.0310941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1964,7.7516985,0,7.2344971,7.963655,5.9391708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1965,7.6523714,0,7.2918453,7.9920487,5.9607992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
