prov,year,ldeaths,x1,x2,ltotpop,lurbpop,ydum2,ydum3,ydum4,ydum5,ydum6,ydum7,ydum8,ydum9,ydum10,ydum11,ydum12,ydum13,ydum14,ydum15,ydum16,ydum17,ydum18,ydum19,ydum20,ydum21,ydum22,ydum23,ydum24,ydum25,ydum26,ydum27,ydum28,ydum29,ydum30
330000,1966,7.594316,0,7.3603768,8.017436,5.9727149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1967,7.5524998,0,7.3527699,8.0402603,5.9988375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1968,7.5108418,0,7.3859119,8.0624895,6.0034428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1969,7.5695662,0,7.4161186,8.087081,5.9760971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330000,1970,7.6121697,0,7.4787745,8.1064663,5.9875569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330000,1971,7.6210551,0,7.4142971,8.1285524,6.034596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
330000,1972,7.648778,0,7.4908447,8.1463585,6.0411592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330000,1973,7.6796947,0,7.5159755,8.1642027,6.0593567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
330000,1974,7.7173109,0,7.514822,8.1777601,6.0251651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330000,1975,7.6901736,0,7.5743942,8.1927004,6.0336137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330000,1976,7.7828689,0,7.6009722,8.2059889,6.0507236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
330000,1977,7.6784372,0,7.5660381,8.2180052,6.0384674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330000,1978,7.700438,0,7.5977831,8.2297668,6.0614572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
330000,1979,7.777112,0,7.6112819,8.240736,6.1307044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
330000,1980,7.782918,0,7.6452756,8.2497263,6.174161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330000,1981,7.7354608,0,7.5925775,8.2614002,6.2333708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
330000,1982,7.8239627,0,7.6470146,8.2749481,6.2851224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340000,1953,8.5349464,0,6.7255812,8.0281286,5.3327188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1954,8.220355,0,6.3892293,8.0548401,5.659482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1955,8.4253902,0,6.8950019,8.0712185,5.5909872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1956,7.9899435,0,6.7489147,8.0842543,5.7104268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1957,8.324708,0,6.7381048,8.1128273,5.8749309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1958,8.6437845,6.669538,0,8.1297646,6.1862087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1959,10.064857,6.6219425,0,8.1394405,6.4068799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1960,7.8111119,6.4163184,0,8.0205994,6.2105999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1961,7.8075604,0,6.3605199,8.0023594,6.0822191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1962,7.8168716,0,6.3444276,8.050065,5.9584246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1963,7.9300337,0,6.4724007,8.0808563,5.9584246,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1964,7.7419868,0,6.6957374,8.0649509,5.9558372,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1965,7.7577491,0,6.5901937,8.0974264,5.9839363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1966,7.7754827,0,6.8656392,8.1335878,6.0063534,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1967,7.7916474,0,6.8200703,8.1670685,6.0282784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1968,7.8084517,0,6.8890071,8.2000141,6.025866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1969,7.7942009,0,6.7039952,8.2327061,5.9964519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340000,1970,7.7529969,0,7.0457449,8.2789364,6.0354815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340000,1971,7.8935847,0,7.0077128,8.3121347,6.0844994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340000,1972,7.8217258,0,7.2406545,8.3426018,6.1070228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340000,1973,7.8099499,0,7.25354,8.3703156,6.1312265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340000,1974,7.8257694,0,7.3293948,8.3914032,6.1398845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
340000,1975,7.814033,0,7.2821102,8.4100533,6.1590953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340000,1976,7.8304319,0,7.3958015,8.4246387,6.1737862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340000,1977,7.7017355,0,7.3166203,8.4398804,6.1800165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340000,1978,7.7009273,0,7.368844,8.4580803,6.2225761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
340000,1979,7.7048054,0,7.4437475,8.4769964,6.2728772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340000,1980,7.7636728,0,7.439199,8.4955606,6.3207684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340000,1981,7.7704115,0,7.4428267,8.5085564,6.3851943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
340000,1982,7.8817291,0,7.4869633,8.5203876,6.4134588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350000,1953,7.2563972,0,5.5037861,7.1720562,5.0284753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1954,7.2356443,0,5.4777489,7.1993122,5.1375618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1955,7.2398982,0,5.5637493,7.2200956,5.2439141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1956,7.224339,0,5.9804692,7.2445416,5.5120974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1957,7.2223597,0,5.8191633,7.2810483,5.3754172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1958,7.5287356,5.6990366,0,7.3087974,5.6538916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1959,8.0690651,5.3923554,0,7.3415165,5.7709737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1960,7.8298769,5.4126744,0,7.3604984,5.8637166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1961,7.5291104,0,5.516026,7.376389,5.7649717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1962,7.3339591,0,5.61233,7.4022379,5.6594472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1963,7.2840147,0,5.8501606,7.4255786,5.6479526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1964,7.2070642,0,5.7955618,7.440258,5.6333957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1965,7.2076645,0,5.7849135,7.4729328,5.660666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1966,7.1993017,0,6.2374797,7.5031133,5.6881948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1967,7.2263098,0,6.2702136,7.5287671,5.7055144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1968,7.2007461,0,6.3491116,7.5588508,5.7410784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1969,7.228529,0,6.2306781,7.5880656,5.6949434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
350000,1970,7.2498918,0,6.4453282,7.6151752,5.6538568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350000,1971,7.2708044,0,6.426558,7.6447711,5.6913052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
350000,1972,7.2849312,0,6.370163,7.6735392,5.700243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350000,1973,7.3019471,0,6.3968153,7.7009335,5.7321105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350000,1974,7.3036489,0,6.4446983,7.7221994,5.7472568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
350000,1975,7.3250484,0,6.4731159,7.7451196,5.7598476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350000,1976,7.3456311,0,6.6288366,7.7672257,5.7809286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350000,1977,7.3274264,0,6.7040815,7.7878757,5.7919459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350000,1978,7.3397584,0,6.51262,7.8049731,5.8174386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350000,1979,7.3523974,0,6.7245708,7.8192062,5.8724556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
350000,1980,7.3611293,0,6.5959797,7.8311329,5.9044075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350000,1981,7.3924208,0,6.6402369,7.8465509,5.9424582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
350000,1982,7.4043622,0,6.6474357,7.8648119,5.9718485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
360000,1953,7.7827148,0,6.550354,7.4355855,5.4899702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1954,7.9400024,0,6.1577768,7.4557261,5.5436139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1955,7.697331,0,6.1518502,7.4749875,5.5184164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1956,7.6335464,0,6.4255242,7.4955254,5.5417733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1957,7.6494756,0,6.3798294,7.5237246,5.5808611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1958,7.8195038,6.7221918,0,7.5563703,5.8014836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1959,8.062561,6.3255463,0,7.5888147,5.8663831,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1960,7.7490497,6.2536502,0,7.6058154,5.9935622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1961,7.7074838,0,6.5655375,7.6121736,5.854126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1962,7.5963683,0,6.3985872,7.6206608,5.7349582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1963,7.7336044,0,6.479507,7.6501832,5.8230457,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1964,7.607316,0,6.6797752,7.6702557,5.8006067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1965,7.5427155,0,6.6521964,7.7005396,5.8492093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1966,7.5128837,0,6.5160308,7.73353,5.8965216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1967,7.4856324,0,6.8271756,7.7640243,5.9240417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1968,7.495048,0,6.6635556,7.7907619,5.7823782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1969,7.6225953,0,6.8317294,7.8259363,5.8418036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,1970,7.6982956,0,6.9587698,7.8572912,5.8761659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360000,1971,7.6100645,0,6.9329877,7.8831863,5.9475389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360000,1972,7.6178031,0,6.9876866,7.909493,5.98313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360000,1973,7.700305,0,7.0250101,7.9411035,6.0237865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
360000,1974,7.7465258,0,7.1213007,7.96842,6.0352182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360000,1975,7.7447934,0,6.8128762,7.995822,6.0550027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360000,1976,7.8016634,0,7.1666093,8.0223103,6.0834513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
360000,1977,7.7424898,0,7.1144242,8.0449467,6.1023798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360000,1978,7.7411771,0,7.1501632,8.0655231,6.1300521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
360000,1979,7.6305046,0,7.2084446,8.0799217,6.175077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
360000,1980,7.6679583,0,7.1183271,8.0926065,6.2306585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360000,1981,7.6036386,0,6.8619828,8.1028652,6.2927165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360000,1982,7.9214239,0,7.2014756,8.1162233,6.3159366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
370000,1953,8.6588802,0,6.9716082,8.5018768,5.7170277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1954,8.84235,0,7.0785403,8.5275393,5.768321,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1955,8.7420216,0,6.9123287,8.5514011,5.9348941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1956,8.7577457,0,7.0793467,8.5671253,5.9532433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1957,8.8360014,0,7.0632324,8.5891418,6.0799332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1958,9.1401367,7.1455898,0,8.5412998,6.4167323,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1959,9.4478035,7.072228,0,8.5891418,6.3613024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1960,9.1638689,6.856195,0,8.5541039,6.302619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1961,8.7594566,0,6.910079,8.5688362,6.1333981,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1962,8.764472,0,7.0463839,8.5989571,6.0185933,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1963,8.8101616,0,6.9593925,8.62784,6.0730443,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1964,8.6513958,0,7.0121469,8.6315928,6.0980744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1965,8.6400986,0,7.1914701,8.6501493,6.1158919,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1966,8.5690069,0,7.3693414,8.6743679,6.1158919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1967,8.4710236,0,7.4161468,8.6941671,6.1180973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1968,8.2982311,0,7.3258605,8.7137461,6.1202974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1969,8.4293919,0,7.4031134,8.742734,6.1246834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1970,8.5232592,0,7.2886233,8.7704391,5.1647859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
370000,1971,8.5233917,0,7.4825764,8.7899647,6.2728772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
370000,1972,8.4420385,0,7.5439239,8.8073225,6.2653012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370000,1973,8.4993019,0,7.4687185,8.8236475,6.2952662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370000,1974,8.5521021,0,7.5582762,8.8357925,6.3080983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
370000,1975,8.5790167,0,7.6393189,8.849514,6.3332796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
370000,1976,8.5361156,0,7.7159591,8.8590794,6.368187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
370000,1977,8.4369259,0,7.6594343,8.8677092,6.3835068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
370000,1978,8.390132,0,7.637681,8.8762655,6.4409466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
370000,1979,8.3919744,0,7.8008614,8.8862705,6.4937539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370000,1980,8.4024229,0,7.7128363,8.8950815,6.5381398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370000,1981,8.4142628,0,7.6784143,8.9085598,6.6012301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370000,1982,8.3891277,0,7.767602,8.9218578,6.6515718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410000,1953,8.6817074,0,6.8210583,8.3950253,5.7037826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,1954,8.5863457,0,7.0052223,8.4250774,5.8464389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,1955,8.7815247,0,6.8705101,8.4450521,5.9215784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,1956,8.6278286,0,7.0744877,8.4623146,5.7397928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,1957,8.7228994,0,6.9909792,8.4846697,5.8406415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410000,1958,8.8493176,7.0762782,0,8.5057278,6.1224928,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
